cand_id,cycle,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,state_abbreviation,district,incumbent,party,primary_votes,runoff_votes,general_votes,ge_runoff_election_votes,ge_winner_indicator,total_votes,totalspend,costpervote
H2AR01055,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,,,,,0.0,0.0,0.0,0.0,,,279.0,
H2AR02053,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11680.5,,,,,0.0,0.0,0.0,0.0,,,11680.5,
H2AR03192,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89786.35,AR,3,0,REP,8088.0,0.0,0.0,0.0,0,8088.0,89786.35,11.101180761622157
H2AR04083,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886396.09,AR,4,0,R,20899.0,0.0,154149.0,0.0,1,175048.0,1886396.09,10.776450402175405
H2AR04083,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10443644.05,,,,,0.0,0.0,0.0,0.0,,,10443644.05,
H2AR04133,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303853.52,AR,4,0,D,19812.0,9895.0,0.0,0.0,0,29707.0,303853.52,10.228347527518768
H2AR04133,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.61,,,,,0.0,0.0,0.0,0.0,,,5176.61,
H2AZ01149,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617807.51,AZ,1,0,R,17825.0,0.0,109924.0,0.0,0,127749.0,617807.51,4.8361044704850915
H2AZ01149,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187936.67,AZ,1,0,REP,16328.0,0.0,0.0,0.0,0,16328.0,187936.67,11.510085129838316
H2AZ01172,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,,,,,0.0,0.0,0.0,0.0,,,3000.0,
H2AZ01289,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35101.91,AZ,1,0,R,6758.0,0.0,0.0,0.0,0,6758.0,35101.91,5.194126960639243
H2AZ01305,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95156.72,AZ,1,0,R,8958.0,0.0,0.0,0.0,0,8958.0,95156.72,10.622540745702166
H2AZ02014,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137277.97,,,,,0.0,0.0,0.0,0.0,,,137277.97,
H2AZ02014,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146590.14,,,,,0.0,0.0,0.0,0.0,,,146590.14,
H2AZ02055,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469455.05,AZ,4,1,DEM,14833.0,0.0,56464.0,0.0,1,71297.0,469455.05,6.584499347798645
H2AZ02055,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500087.92,AZ,4,1,D,18660.0,0.0,89721.0,0.0,1,108381.0,500087.92,4.614165951596682
H2AZ03137,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207144.31,AZ,3,0,D,9484.0,0.0,0.0,0.0,0,9484.0,207144.31,21.841449810206665
H2AZ06155,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391.63,,,,,0.0,0.0,0.0,0.0,,,2391.63,
H2AZ07070,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381330.05,AZ,7,1,DEM,33931.0,0.0,79935.0,0.0,1,113866.0,1381330.05,12.131189731789998
H2AZ07070,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527875.06,AZ,3,1,D,28758.0,0.0,58192.0,0.0,1,86950.0,527875.06,6.07101851638873
H2AZ08078,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223358.81,AZ,2,0,D,11213.0,0.0,0.0,0.0,0,11213.0,223358.81,19.919629893873182
H2AZ08094,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565460.71,AZ,2,1,D,51206.0,0.0,147338.0,0.0,1,198544.0,2565460.71,12.921371131839793
H2AZ08094,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193013.9000000013,AZ,2,1,D,49039.0,0.0,109547.0,0.0,0,158586.0,3193013.9000000013,20.134273517208335
H2AZ08144,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3409.93,AZ,8,0,R,11572.0,0.0,0.0,0.0,0,11572.0,3409.93,0.29467075699965434
H2AZ09019,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097311.87,AZ,9,0,D,15536.0,0.0,121881.0,0.0,1,137417.0,2097311.87,15.262390170066295
H2AZ09019,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318450.03,AZ,9,1,D,31900.0,0.0,88609.0,0.0,1,120509.0,3318450.03,27.536947696852515
H2AZ09027,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.93,,,,,0.0,0.0,0.0,0.0,,,1535.93,
H2AZ09035,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209112.86,AZ,9,0,R,10479.0,0.0,0.0,0.0,0,10479.0,209112.86,19.95542131882813
H2AZ09035,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315173.91,AZ,9,0,R,30484.0,0.0,67841.0,0.0,0,98325.0,1315173.91,13.375783473175693
H2AZ09043,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27167.55,,,,,0.0,0.0,0.0,0.0,,,27167.55,
H2AZ09100,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80709.03,AZ,9,0,R,3281.0,0.0,0.0,0.0,0,3281.0,80709.03,24.598911917098444
H2AZ09118,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12359.84,AZ,9,0,R,3358.0,0.0,0.0,0.0,0,3358.0,12359.84,3.6807147111375818
H2CA01045,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429311.36,CA,6,1,D,99970.0,0.0,226423.0,0.0,1,326393.0,429311.36,1.3153203653264622
H2CA01045,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296309.69,CA,6,1,DEM,72058.0,0.0,173190.0,0.0,1,245248.0,1296309.69,5.285709526683194
H2CA01045,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557099.69,CA,6,1,D,88969.0,0.0,229672.0,0.0,1,318641.0,557099.69,1.748361604438851
H2CA01045,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752849.47,CA,6,1,DEM,92204.0,0.0,172216.0,0.0,1,264420.0,752849.47,2.8471729445579004
H2CA01045,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113757.41,,,,,0.0,0.0,0.0,0.0,,,113757.41,
H2CA01045,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7265.28,,,,,0.0,0.0,0.0,0.0,,,7265.28,
H2CA02167,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7168.0,CA,2,0,NOP,3715.0,0.0,0.0,0.0,0,3715.0,7168.0,1.9294751009421265
H2CA06101,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,,,,,0.0,0.0,0.0,0.0,,,477.0,
H2CA06234,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.68,CA,6,0,R,43248.0,0.0,85244.0,0.0,0,128492.0,4546.68,0.035384926688042835
H2CA06283,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,,,,,0.0,0.0,0.0,0.0,,,1533.0,
H2CA10145,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.18,,,,,0.0,0.0,0.0,0.0,,,1490.18,
H2CA18056,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335665.03,CA,18,1,DEM,28748.0,0.0,72853.0,0.0,1,101601.0,1335665.03,13.146179958858673
H2CA18056,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230344.98,,,,,0.0,0.0,0.0,0.0,,,230344.98,
H2CA19112,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.5,CA,19,0,R,21421.0,0.0,59313.0,0.0,0,80734.0,821.5,0.01017539078950628
H2CA22140,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381907.8,CA,22,0,D,28091.0,0.0,81555.0,0.0,0,109646.0,381907.8,3.4830983346405704
H2CA22140,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.5,,,,,0.0,0.0,0.0,0.0,,,6075.5,
H2CA23122,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44797.31,CA,23,0,NOP,17018.0,0.0,57842.0,0.0,0,74860.0,44797.31,0.5984145070798824
H2CA25036,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889724.75,CA,25,1,REP,47544.0,0.0,118308.0,0.0,1,165852.0,889724.75,5.3645705207052075
H2CA27107,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366846.36,CA,36,1,D,32009.0,0.0,171948.0,0.0,1,203957.0,366846.36,1.798645596866006
H2CA27107,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211519.28,CA,36,1,DEM,27146.0,0.0,114489.0,0.0,1,141635.0,1211519.28,8.553812828749956
H2CA27107,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31988.39,,,,,0.0,0.0,0.0,0.0,,,31988.39,
H2CA28097,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8006.42,CA,29,0,NOP,8382.0,0.0,38994.0,0.0,0,47376.0,8006.42,0.16899738264099967
H2CA30143,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442976.66,CA,31,1,D,26308.0,0.0,89363.0,0.0,1,115671.0,442976.66,3.829625921795437
H2CA30143,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409338.26,CA,31,1,DEM,26904.0,0.0,64952.0,0.0,1,91856.0,409338.26,4.456303997561401
H2CA30143,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640818.23,CA,31,1,D,18127.0,0.0,110955.0,0.0,1,129082.0,640818.23,4.9644274957004075
H2CA30143,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828859.33,CA,31,1,DEM,20550.0,0.0,76363.0,0.0,1,96913.0,828859.33,8.552612446214646
H2CA30143,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979839.88,CA,34,1,D,27939.0,0.0,120367.0,0.0,1,148306.0,979839.88,6.606879559829002
H2CA30143,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847327.1,CA,34,1,D,22878.0,0.0,44697.0,0.0,1,67575.0,847327.1,12.539061783203847
H2CA31117,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133963.98,CA,31,0,D,8487.0,0.0,0.0,0.0,0,8487.0,133963.98,15.784609402615766
H2CA31117,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.31,,,,,0.0,0.0,0.0,0.0,,,3180.31,
H2CA31125,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370712.55,CA,31,0,D,14181.0,0.0,0.0,0.0,0,14181.0,370712.55,26.141495663211337
H2CA32214,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10163.48,CA,32,0,D,6322.0,0.0,0.0,0.0,0,6322.0,10163.48,1.6076368237899399
H2CA33048,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304617.07,CA,34,1,DEM,22173.0,0.0,57459.0,0.0,1,79632.0,304617.07,3.82530980008037
H2CA33048,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352465.66,CA,34,1,D,12622.0,0.0,98503.0,0.0,1,111125.0,352465.66,3.1717944656917885
H2CA33048,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452632.37,CA,34,1,DEM,14309.0,0.0,69382.0,0.0,1,83691.0,452632.37,5.408375691531945
H2CA33048,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462455.26,CA,40,1,D,16596.0,0.0,73940.0,0.0,1,90536.0,462455.26,5.107970972872669
H2CA33048,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401606.95,CA,40,1,D,13745.0,0.0,30208.0,0.0,1,43953.0,401606.95,9.13719086296726
H2CA33154,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.93,CA,33,0,D,5020.0,0.0,0.0,0.0,0,5020.0,4702.93,0.9368386454183267
H2CA42023,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729476.18,CA,52,1,R,83638.0,0.0,187799.0,0.0,1,271437.0,729476.18,2.687460368335931
H2CA42023,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796115.09,CA,52,1,REP,60772.0,0.0,123696.0,0.0,1,184468.0,796115.09,4.3157354663139404
H2CA42023,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16509.07,,,,,0.0,0.0,0.0,0.0,,,16509.07,
H2CA46123,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14958.81,CA,46,0,R,5251.0,0.0,0.0,0.0,0,5251.0,14958.81,2.84875452294801
H2CA46123,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8120.29,CA,46,0,R,5666.0,0.0,0.0,0.0,0,5666.0,8120.29,1.4331609601129545
H2CA47154,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12444.0,CA,47,0,D,2350.0,0.0,0.0,0.0,0,2350.0,12444.0,5.29531914893617
H2CA50141,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151107.54,CA,52,0,R,5502.0,0.0,0.0,0.0,0,5502.0,151107.54,27.464111232279173
H2CA53012,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16819.76,CA,36,0,R,12232.0,0.0,0.0,0.0,0,12232.0,16819.76,1.3750621321124916
H2CO02130,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5454.43,,,,,0.0,0.0,0.0,0.0,,,5454.43,
H2CO03138,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913376.4,CO,3,0,D,33970.0,0.0,142920.0,0.0,0,176890.0,1913376.4,10.816758437447
H2CO04045,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283811.9,CO,4,1,R,44649.0,0.0,155958.0,0.0,1,200607.0,3283811.9,16.369378436445388
H2CO04045,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20825.62,,,,,0.0,0.0,0.0,0.0,,,20825.62,
H2CO04094,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888998.57,CO,4,0,D,20671.0,0.0,125800.0,0.0,0,146471.0,888998.57,6.069451085880481
H2CO04094,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10083.69,,,,,0.0,0.0,0.0,0.0,,,10083.69,
H2CO06123,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699511.15,CO,6,0,D,22938.0,0.0,156937.0,0.0,0,179875.0,1699511.15,9.448289923558026
H2CO07048,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,,,0.0,0.0,0.0,0.0,,,50.0,
H2CO07063,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.41,,,,,0.0,0.0,0.0,0.0,,,1739.41,
H2CO07121,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.81,,,,,0.0,0.0,0.0,0.0,,,7999.81,
H2CT01189,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6829.35,CT,1,0,PC,0.0,0.0,2290.0,0.0,0,2290.0,6829.35,2.9822489082969432
H2CT02054,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7152.34,,,,,0.0,0.0,0.0,0.0,,,7152.34,
H2CT02112,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15514.13,,,,,0.0,0.0,0.0,0.0,,,15514.13,
H2CT02112,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345375.63,CT,2,1,D,0.0,0.0,189444.0,0.0,1,189444.0,1345375.63,7.101706203416312
H2CT02112,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345375.63,CT,2,1,WF,0.0,0.0,15264.0,0.0,1,15264.0,1345375.63,88.14043697589098
H2CT02112,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009203.83,CT,2,1,D,0.0,0.0,131294.0,0.0,1,131294.0,1009203.83,7.686595198562006
H2CT02112,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009203.83,CT,2,0,WF,0.0,0.0,10654.0,0.0,1,10654.0,1009203.83,94.72534541017458
H2CT04068,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7249.54,,,,,0.0,0.0,0.0,0.0,,,7249.54,
H2CT05123,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111342.88,CT,5,0,D,6582.0,0.0,0.0,0.0,0,6582.0,2111342.88,320.7752780309936
H2CT05123,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33783.44,,,,,0.0,0.0,0.0,0.0,,,33783.44,
H2CT05131,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215895.81,CT,5,0,WF,0.0,0.0,8467.0,0.0,1,8467.0,3215895.81,379.815260422818
H2CT05131,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215895.81,CT,5,0,D,12717.0,0.0,137631.0,0.0,1,150348.0,3215895.81,21.389681339292842
H2CT05131,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768112.62,CT,5,1,D,0.0,0.0,106256.0,0.0,1,106256.0,2768112.62,26.05135352356573
H2CT05131,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768112.62,CT,5,0,WF,0.0,0.0,7308.0,0.0,1,7308.0,2768112.62,378.77840996168584
H2CT05149,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34021.05,,,,,0.0,0.0,0.0,0.0,,,34021.05,
H2CT06014,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180476.4,CT,5,1,R,0.0,0.0,168268.0,0.0,1,168268.0,1180476.4,7.015453918748662
H2CT06014,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110722.2,,,,,0.0,0.0,0.0,0.0,,,110722.2,
H2DC00096,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22919.28,DC,0,0,LIB,64.0,0.0,16524.0,0.0,0,16588.0,22919.28,1.3816783216783215
H2DE00072,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723794.03,DE,0,1,R,0.0,0.0,245978.0,0.0,1,245978.0,723794.03,2.9425153062469
H2DE00072,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931970.06,DE,0,1,REP,0.0,0.0,143897.0,0.0,1,143897.0,931970.06,6.476646907162762
H2DE00072,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490837.03,DE,0,1,R,0.0,0.0,235437.0,0.0,1,235437.0,1490837.03,6.332212141676967
H2DE00130,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210073.03,DE,0,0,R,15018.0,0.0,129757.0,0.0,0,144775.0,210073.03,1.4510311172509065
H2DE00130,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.37,,,,,0.0,0.0,0.0,0.0,,,6056.37,
H2FL00250,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545424.46,FL,24,1,R,0.0,0.0,0.0,0.0,1,0.0,545424.46,inf
H2FL00250,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331305.73,FL,24,1,REP,0.0,0.0,123795.0,0.0,1,123795.0,1331305.73,10.754115513550628
H2FL00250,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215029.37,,,,,0.0,0.0,0.0,0.0,,,215029.37,
H2FL00250,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,,,,,0.0,0.0,0.0,0.0,,,742.0,
H2FL00250,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,,,2.0,
H2FL00300,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22852.07,FL,17,0,D,0.0,0.0,116766.0,0.0,0,116766.0,22852.07,0.19570825411506773
H2FL01100,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230432.86,FL,1,1,R,0.0,0.0,236604.0,0.0,1,236604.0,230432.86,0.9739178543050835
H2FL01100,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100.58,FL,1,1,REP,0.0,0.0,135786.0,0.0,1,135786.0,245100.58,1.8050504470269393
H2FL01100,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288005.71,FL,1,1,R,0.0,0.0,232559.0,0.0,1,232559.0,288005.71,1.2384199708461079
H2FL01100,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256428.74,FL,1,1,REP,0.0,0.0,170821.0,0.0,1,170821.0,256428.74,1.5011546589705012
H2FL01100,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347688.33,FL,1,1,R,0.0,0.0,238440.0,0.0,1,238440.0,347688.33,1.4581795420231505
H2FL01100,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385167.47,FL,1,1,R,44784.0,0.0,165086.0,0.0,1,209870.0,385167.47,1.8352669271453756
H2FL02124,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13402.49,FL,2,0,D,4653.0,0.0,0.0,0.0,0,4653.0,13402.49,2.8803975929507843
H2FL03056,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476643.8,FL,3,1,D,0.0,0.0,0.0,0.0,0,0.0,476643.8,inf
H2FL03056,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570653.92,FL,5,1,D,0.0,0.0,190472.0,0.0,1,190472.0,570653.92,2.9959989919778236
H2FL03056,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549790.35,FL,5,1,D,0.0,0.0,112340.0,0.0,1,112340.0,549790.35,4.89398566850632
H2FL05127,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730133.29,FL,5,1,REP,0.0,0.0,162421.0,0.0,1,162421.0,730133.29,4.495313352337444
H2FL06091,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.08,,,,,0.0,0.0,0.0,0.0,,,1929.08,
H2FL06133,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294194.25,FL,6,0,R,6090.0,0.0,0.0,0.0,0,6090.0,294194.25,48.307758620689654
H2FL06182,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473.84,FL,6,0,R,628.0,0.0,0.0,0.0,0,628.0,9473.84,15.085732484076434
