cand_id,cycle,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,total
S2TN00058,2014,,,,,,,,,,,,,8311038.63,
H4IL11237,2014,,,,,,,,,,,,,509244.20,
S0OR00253,,,,,,,,,,,,,,,
H2CA01045,2012,,,,,,,,,,,,,113757.41,
H0VA02084,2014,,,,,,,,,,,,,1230526.48,
H8RI02108,2008,,,,,,,,,,,,,5741.44,
H4WI04167,2004,,,,,,,,,,,,,1796.62,
H6MD03292,2006,,,,,,,,,,,,,48520.31,
S4MD00160,,,,,,,,,,,,,,,
H0CA15189,2010,,,,,,,,,,,,,6360.00,
H4IN02101,2006,,,,,,,,,,,,,226601.91,
S0NC00202,2010,,,,,,,,,,,,,1328377.27,
H0OH06163,2010,,,,,,,,,,,,,2421.86,
H4TX04039,2010,,,,,,,,,,,,,2305.97,
H8IL11113,2008,,,,,,,,,,,,,18601.55,
H6NY13071,2006,,,,,,,,,,,,,12406.99,
H0RI02238,2010,,,,,,,,,,,,,4654.65,
S4CO00163,2014,,,,,,,,,,,,,34742.69,
H8MI13177,2008,,,,,,,,,,,,,20683.00,
H2CA06234,2004,,,,,,,,,,,,,4546.68,
H4OH14094,,,,,,,,,,,,,,,
H6KS03175,2008,,,,,,,,,,,,,94.00,
H4CA16049,2004,,,,,,,,,,,,,435001.71,
H6NY24128,2012,,,,,,,,,,,,,4874.13,
H0KY06104,2014,,,,,,,,,,,,,22416.37,
S0NY00410,2012,,,,,,,,,,,,,132507.07,
H8GA12029,2008,,,,,,,,,,,,,53453.96,
H4ND00038,2004,,,,,,,,,,,,,927228.38,
H8OR05107,2012,,,,,,,,,,,,,3700.53,
H6LA04088,2008,,,,,,,,,,,,,0.00,
H4SC06072,,,,,,,,,,,,,,,
S6NJ00131,2012,,,,,,,,,,,,,3920.60,
H8KY00035,2006,,,,,,,,,,,,,3913.00,
H4MN08083,2014,,,,,,,,,,,,,4659.67,
H2FL22072,2014,,,,,,,,,,,,,816.25,
S0CA00199,2014,,,,,,,,,,,,,49625.01,
H6TX15113,2012,,,,,,,,,,,,,1250.00,
H6FL08247,2006,,,,,,,,,,,,,20049.58,
H2OH03067,2004,,,,,,,,,,,,,992749.92,
S8NJ00392,2008,,,,,,,,,,,,,3993642.00,
H0NC10151,2012,,,,,,,,,,,,,46762.40,
H6KS03175,2010,,,,,,,,,,,,,1160.88,
H6MI15127,2006,,,,,,,,,,,,,281551.28,
H0KY06104,2014,,,,,,,,,,,,,9710.94,
H6CA09023,2012,,,,,,,,,,,,,300.00,
H4CA20082,2010,,,,,,,,,,,,,1416.00,
S8MT00010,2008,,,,,,,,,,,,,3582.00,
S0FL00338,2010,,,,,,,,,,,,,1451.80,
H8MS04420,2008,,,,,,,,,,,,,4567.00,
S2HI00114,2014,,,,,,,,,,,,,30799.50,
H0NY29054,2014,,,,,,,,,,,,,9769.13,
H4PA15087,2008,,,,,,,,,,,,,13572.79,
S0NY00410,2012,,,,,,,,,,,,,12141.61,
H0PA04154,2010,,,,,,,,,,,,,3717.48,
S6AL00013,2010,,,,,,,,,,,,,1479659.22,
H8CA05035,2008,,,,,,,,,,,,,8200.24,
H4NY27076,2010,,,,,,,,,,,,,34758.55,
H6PA08194,,,,,,,,,,,,,,,
S8NE00133,2006,,,,,,,,,,,,,938455.90,
H4VA09032,2004,,,,,,,,,,,,,25395.27,
H6PA10109,2010,,,,,,,,,,,,,884.30,
H2IL08039,2008,,,,,,,,,,,,,71814.81,
H4OH02156,2014,,,,,,,,,,,,,2702.00,
H2TX26093,2010,,,,,,,,,,,,,-1349.83,
H2CO07063,2006,,,,,,,,,,,,,145667.27,
H8NY26061,2012,,,,,,,,,,,,,217.45,
S2UT00104,,,,,,,,,,,,,,,
S2NC00083,2008,,,,,,,,,,,,,17599.36,
S8IN00049,2006,,,,,,,,,,,,,1381705.54,
H0ND00135,2010,,,,,,,,,,,,,173915.66,
H2IN07096,2012,,,,,,,,,,,,,5506.82,
H4OK06056,2010,,,,,,,,,,,,,414762.50,
S8NM00184,2008,,,,,,,,,,,,,7584609.73,
H4NC13033,2014,,,,,,,,,,,,,2018.47,
H4CO03167,2008,,,,,,,,,,,,,763652.13,
H2MI11158,2012,,,,,,,,,,,,,800.00,
H2NJ05014,2012,,,,,,,,,,,,,805836.30,
H2TX21052,2006,,,,,,,,,,,,,292428.64,
S6MT00097,2012,,,,,,,,,,,,,3589.68,
H2OH14064,2014,,,,,,,,,,,,,22905.78,
S2OH00113,2006,,,,,,,,,,,,,88353.59,
H6UT03042,2010,,,,,,,,,,,,,3799.36,
H4PA16085,2014,,,,,,,,,,,,,109838.23,
S6MO00297,2010,,,,,,,,,,,,,36179.23,
H2MN04110,2012,,,,,,,,,,,,,995.65,
H2CA06101,2008,,,,,,,,,,,,,477.00,
H8NJ05052,2006,,,,,,,,,,,,,1020108.99,
H0SC03077,2012,,,,,,,,,,,,,2810.00,
H2TX30087,2012,,,,,,,,,,,,,435063.88,
S8OR00207,2010,,,,,,,,,,,,,3000.00,
H6KY03124,2012,,,,,,,,,,,,,1232.34,
H8TX18139,2010,,,,,,,,,,,,,33799.39,
H0NY13074,2014,,,,,,,,,,,,,6126.25,
H4CA45089,2014,,,,,,,,,,,,,12740.00,
H6CA07043,2012,,,,,,,,,,,,,1232.34,
H0CT05150,2010,,,,,,,,,,,,,1350.00,
H4TN08099,2014,,,,,,,,,,,,,8227.80,
H4CA12063,,,,,,,,,,,,,,,
H0OK02194,2010,,,,,,,,,,,,,48405.10,
H4MD05110,2004,,,,,,,,,,,,,91837.28,
H8MN02046,2008,,,,,,,,,,,,,541070.85,
S4IL00206,2006,,,,,,,,,,,,,42972.79,
H0CA20106,,,,,,,,,,,,,,,
H4MO05226,,,,,,,,,,,,,,,
H2CA00138,,,,,,,,,,,,,,,
S0SC00149,2008,,,,,,,,,,,,,25641.00,
H0WI08075,2010,,,,,,,,,,,,,759965.48,
H4GA04108,2006,,,,,,,,,,,,,2220.93,
S8FL00166,2012,,,,,,,,,,,,,4988.39,
H6TN09266,2006,,,,,,,,,,,,,387.02,
H0MI13398,2010,,,,,,,,,,,,,315806.45,
H8NJ04014,2010,,,,,,,,,,,,,655420.42,
H0NC12082,,,,,,,,,,,,,,,
H8NJ11092,2008,,,,,,,,,,,,,500.00,
S8IN00049,2012,,,,,,,,,,,,,77740.15,
H6CO03139,2014,,,,,,,,,,,,,74125.74,
H4PA18131,2006,,,,,,,,,,,,,572151.96,
H8OR05107,,,,,,,,,,,,,,,
S2OH00170,2012,,,,,,,,,,,,,3589.68,
H4NC05146,2012,,,,,,,,,,,,,512572.63,
H6NC05109,2008,,,,,,,,,,,,,35.00,
H8PA01153,2014,,,,,,,,,,,,,401584.27,
S6MN00275,2008,,,,,,,,,,,,,41.00,
H2SC02042,2012,,,,,,,,,,,,,42901.85,
H4TX02116,2006,,,,,,,,,,,,,5049.28,
H2MI06075,2012,,,,,,,,,,,,,9689.68,
S0DE00068,2010,,,,,,,,,,,,,868725.20,
H2TN05131,2014,,,,,,,,,,,,,215988.01,
H8IL13119,2010,,,,,,,,,,,,,605109.64,
H2MI00037,2010,,,,,,,,,,,,,8586.42,
H0CT03072,2004,,,,,,,,,,,,,460733.31,
H0TX19043,2010,,,,,,,,,,,,,2.25,
H4CA33085,2014,,,,,,,,,,,,,44864.88,
H8ME01161,2008,,,,,,,,,,,,,527409.34,
S8IL00165,2010,,,,,,,,,,,,,17106.00,
H0OK05114,2010,,,,,,,,,,,,,4472.87,
H2NC01081,2004,,,,,,,,,,,,,64579.09,
H4NC12043,2004,,,,,,,,,,,,,13690.62,
H2TX27026,2010,,,,,,,,,,,,,10250.00,
H6IL06141,2012,,,,,,,,,,,,,4710.12,
H2OH13033,2014,,,,,,,,,,,,,1124896.44,
S0FL00312,2012,,,,,,,,,,,,,35126.01,
H8NY13077,2010,,,,,,,,,,,,,1385.26,
H0CA30089,2012,,,,,,,,,,,,,4374.27,
H4MT00043,2004,,,,,,,,,,,,,5785.61,
H4PA08066,,,,,,,,,,,,,,,
H8CA52052,2008,,,,,,,,,,,,,1250680.02,
H8TX28195,2008,,,,,,,,,,,,,932.82,
H2MN07014,2012,,,,,,,,,,,,,1142567.76,
S8AK00090,2008,,,,,,,,,,,,,2088.00,
H2AL02067,2006,,,,,,,,,,,,,227301.06,
S0DE00092,2014,,,,,,,,,,,,,3042.08,
S4CA00225,,,,,,,,,,,,,,,
H8MN05130,,,,,,,,,,,,,,,
H2FL06109,2012,,,,,,,,,,,,,23177.67,
H2FL13188,2012,,,,,,,,,,,,,1294.50,
H4CA09077,2014,,,,,,,,,,,,,684.00,
H8WA07132,2008,,,,,,,,,,,,,911246.23,
H8CO06153,2010,,,,,,,,,,,,,2224.91,
H8PA13075,2008,,,,,,,,,,,,,2500.00,
S8NJ00384,2008,,,,,,,,,,,,,15611.00,
H2OH14064,2012,,,,,,,,,,,,,821.43,
S0SC00149,2008,,,,,,,,,,,,,203167.00,
H0MT00033,2012,,,,,,,,,,,,,73636.81,
H2FL02116,2012,,,,,,,,,,,,,41943.50,
H0CA31087,2008,,,,,,,,,,,,,46350.47,
H0MD02164,2012,,,,,,,,,,,,,289.98,
S8NE00141,2012,,,,,,,,,,,,,8953.31,
H8WI01073,2010,,,,,,,,,,,,,800.00,
H2TX34063,2012,,,,,,,,,,,,,785.10,
H4WI08077,2014,,,,,,,,,,,,,21389.68,
H4CA52077,2014,,,,,,,,,,,,,295123.50,
H6LA06083,2008,,,,,,,,,,,,,463011.39,
S6MT00162,2012,,,,,,,,,,,,,4988.39,
H6LA04054,2010,,,,,,,,,,,,,5153.32,
H2FL20092,2012,,,,,,,,,,,,,101235.11,
H0NC08197,2014,,,,,,,,,,,,,437.91,
H2AL07165,,,,,,,,,,,,,,,
H8MI04077,2012,,,,,,,,,,,,,2524.40,
H4NJ12131,2014,,,,,,,,,,,,,56305.45,
S0NH00201,2008,,,,,,,,,,,,,199701.00,
H4PA17075,2004,,,,,,,,,,,,,86455.65,
H8VT01016,2004,,,,,,,,,,,,,757717.47,
H0AL05171,2010,,,,,,,,,,,,,18926.36,
H2KY04071,2008,,,,,,,,,,,,,93025.10,
H0FL15054,2010,,,,,,,,,,,,,1645.00,
H4TN04015,2004,,,,,,,,,,,,,570419.67,
H2IN09084,2008,,,,,,,,,,,,,1007841.60,
S2NV00209,2012,,,,,,,,,,,,,32301.07,
H6CA02010,2014,,,,,,,,,,,,,1000.00,
H6FL13148,2014,,,,,,,,,,,,,841553.25,
H0IA02040,2008,,,,,,,,,,,,,7322.42,
H6OH13133,2012,,,,,,,,,,,,,1816320.16,
H4AZ04024,2008,,,,,,,,,,,,,394582.07,
S2ME00133,2014,,,,,,,,,,,,,231.00,
H0NY01137,2010,,,,,,,,,,,,,15662.92,
H2FL25018,2014,,,,,,,,,,,,,6861.70,
S2TX00106,2014,,,,,,,,,,,,,1083.10,
S8MI00281,2012,,,,,,,,,,,,,32301.07,
H6IA01098,2014,,,,,,,,,,,,,82963.42,
H8NC11061,2008,,,,,,,,,,,,,88071.82,
H2FL06109,2014,,,,,,,,,,,,,1385.35,
S8OR00207,2008,,,,,,,,,,,,,48199.00,
H8LA04258,2008,,,,,,,,,,,,,4600.00,
H4CA15058,2006,,,,,,,,,,,,,5440.00,
S8WA00194,2012,,,,,,,,,,,,,41118.52,
H0IL14080,2012,,,,,,,,,,,,,10996.92,
H8CO06179,2008,,,,,,,,,,,,,1158.84,
S0MA00109,2012,,,,,,,,,,,,,203004.20,
H4TN09063,2014,,,,,,,,,,,,,300.00,
H4WI03136,2014,,,,,,,,,,,,,10710.34,
H2KY02075,,,,,,,,,,,,,,,
H8MA08071,2012,,,,,,,,,,,,,19649.76,
H2WI06059,2012,,,,,,,,,,,,,9642.62,
H8NV01071,2010,,,,,,,,,,,,,1424669.40,
H6TX21178,2012,,,,,,,,,,,,,100.00,
S0TN00060,,,,,,,,,,,,,,,
S0SC00149,2014,,,,,,,,,,,,,5824.95,
H4CA49032,2006,,,,,,,,,,,,,2999.80,
H6ID01193,2006,,,,,,,,,,,,,36689.11,
S0NH00219,2008,,,,,,,,,,,,,10034.00,
S4WV00084,2008,,,,,,,,,,,,,37209.00,
S4CO00304,,,,,,,,,,,,,,,
H0NY04057,2010,,,,,,,,,,,,,540888.08,
H0TX21080,2010,,,,,,,,,,,,,8742.30,
H0AR03055,2012,,,,,,,,,,,,,17467.68,
H0MI15096,2010,,,,,,,,,,,,,739.05,
S6WY00068,2014,,,,,,,,,,,,,5555.01,
S8MS00162,2014,,,,,,,,,,,,,6264.00,
H8VA11062,2014,,,,,,,,,,,,,1202268.86,
H0CA51036,2010,,,,,,,,,,,,,10967.36,
H2HI02516,2012,,,,,,,,,,,,,38757.39,
H8NY24066,2008,,,,,,,,,,,,,656.41,
H2FL27014,,,,,,,,,,,,,,,
H0FL23033,2012,,,,,,,,,,,,,218.52,
H0MO00019,2008,,,,,,,,,,,,,217647.53,
H4WV02080,2014,,,,,,,,,,,,,750.00,
S0OH00265,2010,,,,,,,,,,,,,2907.66,
H8NJ12074,2008,,,,,,,,,,,,,1030.00,
H6FL22040,2008,,,,,,,,,,,,,3498.79,
H2IL01042,2014,,,,,,,,,,,,,2600.00,
H6IL05150,2014,,,,,,,,,,,,,247793.48,
H0WV02138,2006,,,,,,,,,,,,,2908460.67,
H8MO09096,2008,,,,,,,,,,,,,125796.61,
H0TN06257,2014,,,,,,,,,,,,,544402.27,
H4OR01089,,,,,,,,,,,,,,,
H4IN04115,2004,,,,,,,,,,,,,48820.34,
H0WA03187,2010,,,,,,,,,,,,,3806.32,
H4NJ13022,2014,,,,,,,,,,,,,1100.00,
S6WY00068,2014,,,,,,,,,,,,,1180.68,
H0DE00142,2010,,,,,,,,,,,,,7339.06,
H0TN06257,2012,,,,,,,,,,,,,1833842.76,
H2AL02067,2008,,,,,,,,,,,,,124981.71,
H0CO07026,2012,,,,,,,,,,,,,7780.26,
S8MI00281,2014,,,,,,,,,,,,,2000.00,
H2PA11098,2012,,,,,,,,,,,,,1274662.42,
S6MN00267,2010,,,,,,,,,,,,,428.02,
H8CA29076,2008,,,,,,,,,,,,,3183.00,
H2SC01069,2012,,,,,,,,,,,,,144191.19,
H6RI01088,2006,,,,,,,,,,,,,12890.00,
H4NY29130,2004,,,,,,,,,,,,,13080.21,
S0VT00114,2010,,,,,,,,,,,,,13717.00,
H4PA13124,2008,,,,,,,,,,,,,24967.19,
S4IA00020,2006,,,,,,,,,,,,,991116.24,
H8NM01117,2008,,,,,,,,,,,,,1103.73,
H8IL18076,2008,,,,,,,,,,,,,596308.19,
S0NY00410,2010,,,,,,,,,,,,,54256.63,
H2AK00119,,,,,,,,,,,,,,,
H2AL04055,2014,,,,,,,,,,,,,4326.58,
S8FL00166,2006,,,,,,,,,,,,,27524.00,
H0KY06104,2010,,,,,,,,,,,,,1470217.79,
H0MO08251,2010,,,,,,,,,,,,,1539108.57,
S0NH00219,2008,,,,,,,,,,,,,1912.69,
S6RI00163,2006,,,,,,,,,,,,,316815.96,
H2AL03032,2004,,,,,,,,,,,,,1664115.10,
H0OH12062,2012,,,,,,,,,,,,,11430.14,
H0FL20070,2012,,,,,,,,,,,,,1000.00,
H4AZ06045,2012,,,,,,,,,,,,,24459.21,
H8TX06035,2006,,,,,,,,,,,,,3059911.71,
H4GA12028,2004,,,,,,,,,,,,,7050.01,
H6WI07033,2008,,,,,,,,,,,,,863966.85,
S4LA00065,,,,,,,,,,,,,,,
S0NM00041,2008,,,,,,,,,,,,,108.00,
S2WA00189,2008,,,,,,,,,,,,,1064634.00,
S0FL00312,2010,,,,,,,,,,,,,6537.00,
S0CA00355,,,,,,,,,,,,,,,
H0PA18055,2012,,,,,,,,,,,,,5500.00,
H6CA42099,2010,,,,,,,,,,,,,7687.81,
H6WV04057,2012,,,,,,,,,,,,,2877.50,
H2MO03134,,,,,,,,,,,,,,,
H6FL09104,2006,,,,,,,,,,,,,649.39,
H4WA02132,,,,,,,,,,,,,,,
H4MI04092,2006,,,,,,,,,,,,,51199.53,
H4WA01241,2014,,,,,,,,,,,,,4854.59,
H8NV01071,2012,,,,,,,,,,,,,11519940.66,
S2NM00070,2014,,,,,,,,,,,,,4104.11,
H0OH07021,2012,,,,,,,,,,,,,3916.78,
H0CT02124,2006,,,,,,,,,,,,,9580.40,
S8NC00239,2014,,,,,,,,,,,,,5991.65,
S8FL00166,2012,,,,,,,,,,,,,2253.04,
H2VI00082,2012,,,,,,,,,,,,,23012.82,
H4LA07045,2008,,,,,,,,,,,,,13465.00,
H2NJ05014,2004,,,,,,,,,,,,,454387.30,
S8AK00090,2014,,,,,,,,,,,,,15606.43,
H6AZ08079,2006,,,,,,,,,,,,,335679.00,
H8NC05030,2008,,,,,,,,,,,,,22459.90,
H8NV01071,2006,,,,,,,,,,,,,1237158.53,
H2IL05092,2006,,,,,,,,,,,,,416091.88,
H2AZ01172,,,,,,,,,,,,,,,
H0FL20096,2012,,,,,,,,,,,,,500.00,
H8IA03082,2012,,,,,,,,,,,,,236.15,
H6CA21176,2008,,,,,,,,,,,,,600.00,
S4PA00121,2014,,,,,,,,,,,,,2272500.74,
H2WI02132,2014,,,,,,,,,,,,,14623.45,
H6WA08068,2008,,,,,,,,,,,,,2541.00,
H8MI07096,2012,,,,,,,,,,,,,13353.57,
H4OH04038,2004,,,,,,,,,,,,,7755.64,
H6VT00160,2012,,,,,,,,,,,,,142468.42,
H6TX24057,2004,,,,,,,,,,,,,38428.55,
H6FL24020,2006,,,,,,,,,,,,,15790.48,
H4NJ07065,2004,,,,,,,,,,,,,26319.35,
S6WY00068,2014,,,,,,,,,,,,,674953.56,
H0KS03137,2014,,,,,,,,,,,,,1954373.19,
S4OK00174,2010,,,,,,,,,,,,,366952.83,
H4IN04123,2004,,,,,,,,,,,,,10040.85,
H2WA06145,2012,,,,,,,,,,,,,1808177.64,
S6MT00162,2012,,,,,,,,,,,,,2253.04,
H8GA12029,2010,,,,,,,,,,,,,2400.00,
S2WI00219,2012,,,,,,,,,,,,,32301.07,
H0IA05092,2012,,,,,,,,,,,,,2000.00,
H8MA04054,2010,,,,,,,,,,,,,4642.60,
H6MN06074,2008,,,,,,,,,,,,,3753.37,
H6CA42099,2004,,,,,,,,,,,,,5445.21,
S0AR00028,,,,,,,,,,,,,,,
H2AL06100,2012,,,,,,,,,,,,,4348.87,
H0VA07083,2012,,,,,,,,,,,,,280.02,
S0CO00211,2010,,,,,,,,,,,,,7434.00,
H4MN06103,2014,,,,,,,,,,,,,5026.58,
H6IA03144,2004,,,,,,,,,,,,,16025.55,
H4GA11079,2014,,,,,,,,,,,,,7272.81,
H8TX22107,2014,,,,,,,,,,,,,1084483.98,
H2WA04041,2014,,,,,,,,,,,,,1823.00,
H4IN08207,2014,,,,,,,,,,,,,4346.60,
H2CA39078,2012,,,,,,,,,,,,,1738.36,
H0FL17118,2010,,,,,,,,,,,,,1928181.90,
H0MA04036,2012,,,,,,,,,,,,,1232.34,
H0KS01164,2010,,,,,,,,,,,,,6972.17,
H2TX33180,2012,,,,,,,,,,,,,96495.32,
H2WI02124,2012,,,,,,,,,,,,,1019428.41,
S6WY00126,2008,,,,,,,,,,,,,1084764.00,
H4IN08108,2006,,,,,,,,,,,,,27657.97,
H6CT04119,,,,,,,,,,,,,,,
S0CA00199,2012,,,,,,,,,,,,,156753.78,
S0IN00152,2010,,,,,,,,,,,,,31507.95,
H2NC13136,,,,,,,,,,,,,,,
H0MI01088,2012,,,,,,,,,,,,,365049.21,
S4IA00020,2012,,,,,,,,,,,,,854466.79,
H8KY03153,2008,,,,,,,,,,,,,115397.57,
H8AZ08018,2008,,,,,,,,,,,,,1922111.72,
H4CA46103,2014,,,,,,,,,,,,,1245.00,
S4WA00466,,,,,,,,,,,,,,,
S0CA00199,,,,,,,,,,,,,,,
H2WY00117,,,,,,,,,,,,,,,
H6CA26183,2012,,,,,,,,,,,,,1871.00,
H0FL12119,2010,,,,,,,,,,,,,643161.28,
H2PA15099,2012,,,,,,,,,,,,,38930.90,
S8WA00194,2012,,,,,,,,,,,,,19339.22,
H4PA17042,2010,,,,,,,,,,,,,3285.16,
S0SC00149,2004,,,,,,,,,,,,,734905.00,
H6NJ09215,2008,,,,,,,,,,,,,1700.00,
H0CA49055,2008,,,,,,,,,,,,,1818.38,
H0IL14056,2012,,,,,,,,,,,,,404.71,
S8OR00199,2008,,,,,,,,,,,,,1218617.00,
H8IL13069,2010,,,,,,,,,,,,,1178009.95,
H4KY01040,2004,,,,,,,,,,,,,358724.66,
S6NJ00271,2012,,,,,,,,,,,,,1461.93,
H0MO02148,2008,,,,,,,,,,,,,785061.20,
S6PA00217,2012,,,,,,,,,,,,,10109.12,
S0UT00165,2010,,,,,,,,,,,,,1647634.21,
H0MO02148,2004,,,,,,,,,,,,,517219.20,
S2TX00403,2012,,,,,,,,,,,,,147.00,
S8NY00082,,,,,,,,,,,,,,,
S6MN00275,2008,,,,,,,,,,,,,5273.63,
H8FL09092,2008,,,,,,,,,,,,,36080.00,
S4AR00046,,,,,,,,,,,,,,,
H2CA06259,2012,,,,,,,,,,,,,65285.41,
H4NH02241,2014,,,,,,,,,,,,,1169420.01,
H4CA05232,2004,,,,,,,,,,,,,7915.30,
S6KS00080,,,,,,,,,,,,,,,
H6ID01151,2006,,,,,,,,,,,,,86989.49,
S0CA00298,2008,,,,,,,,,,,,,19843.00,
S4WY00055,2006,,,,,,,,,,,,,1137595.00,
H2MO03092,,,,,,,,,,,,,,,
H8MS03067,2010,,,,,,,,,,,,,1050.00,
H4ME01111,2004,,,,,,,,,,,,,30683.46,
H4LA06153,2014,,,,,,,,,,,,,1514376.06,
H0CA17128,,,,,,,,,,,,,,,
S8NC00239,2008,,,,,,,,,,,,,2135.00,
H2WA06129,2014,,,,,,,,,,,,,15135.42,
H2UT03207,2006,,,,,,,,,,,,,1551.94,
H2MD05155,2012,,,,,,,,,,,,,1827761.71,
H6FL11126,2008,,,,,,,,,,,,,546321.15,
S2TN00058,2008,,,,,,,,,,,,,199701.00,
H0IL05096,2014,,,,,,,,,,,,,483670.40,
H2CT04050,2012,,,,,,,,,,,,,11829.10,
H6FL19038,2010,,,,,,,,,,,,,249.89,
H8MD01136,2008,,,,,,,,,,,,,3317.00,
H4NE01056,2004,,,,,,,,,,,,,536.55,
H2WA08158,2014,,,,,,,,,,,,,4000.00,
H0SC04265,2010,,,,,,,,,,,,,14.90,
H8CA37277,2012,,,,,,,,,,,,,3709.25,
H4OH02032,2006,,,,,,,,,,,,,70125.28,
H6MN06074,2006,,,,,,,,,,,,,13434.81,
H0AR03022,2012,,,,,,,,,,,,,115.77,
H8CA05035,2006,,,,,,,,,,,,,588564.61,
S2CA00286,2010,,,,,,,,,,,,,11390.00,
S6GA00119,2010,,,,,,,,,,,,,7521753.76,
H0CA19173,2014,,,,,,,,,,,,,3800.00,
H2UT01094,2012,,,,,,,,,,,,,236769.53,
H0OH08029,2010,,,,,,,,,,,,,142443.13,
H0TN03254,2012,,,,,,,,,,,,,20590.06,
H8VA11062,2010,,,,,,,,,,,,,2421011.31,
H4MO01084,2006,,,,,,,,,,,,,1420.00,
S6WY00126,2006,,,,,,,,,,,,,285668.31,
H8AL03047,2014,,,,,,,,,,,,,2781.94,
S0UT00173,2012,,,,,,,,,,,,,338.00,
S6AL00195,2008,,,,,,,,,,,,,203167.00,
H8MI09076,,,,,,,,,,,,,,,
H2NM02175,2014,,,,,,,,,,,,,1882.44,
H2VA10133,,,,,,,,,,,,,,,
H6VA05092,2006,,,,,,,,,,,,,1500.00,
H0MO00019,2004,,,,,,,,,,,,,2629.30,
H4NC07076,2014,,,,,,,,,,,,,9985.90,
H4HI01126,2014,,,,,,,,,,,,,57748.43,
H0AR01117,2012,,,,,,,,,,,,,1642.13,
H6OR05119,2010,,,,,,,,,,,,,3385.01,
S6PA00217,2010,,,,,,,,,,,,,19564.12,
H8GA11013,,,,,,,,,,,,,,,
S4VT00033,2006,,,,,,,,,,,,,3130.32,
S0NH00235,2014,,,,,,,,,,,,,4979.27,
H6SC04155,2006,,,,,,,,,,,,,20085.54,
H2IN09084,2006,,,,,,,,,,,,,88353.59,
H8CA45114,2010,,,,,,,,,,,,,156.33,
H0FL24171,2012,,,,,,,,,,,,,26992.68,
H2NY27070,,,,,,,,,,,,,,,
H0NV03058,2014,,,,,,,,,,,,,1951749.92,
S2OH00113,2006,,,,,,,,,,,,,164101.00,
H2GA09143,2012,,,,,,,,,,,,,6231.33,
S4SC00117,,,,,,,,,,,,,,,
S2NJ00080,2010,,,,,,,,,,,,,123569.52,
H0AS00018,2010,,,,,,,,,,,,,68116.87,
S8WA00194,2008,,,,,,,,,,,,,899642.00,
S2IN00083,2012,,,,,,,,,,,,,8695236.46,
H6PA12071,2006,,,,,,,,,,,,,847461.34,
H2CT06014,2008,,,,,,,,,,,,,108727.00,
S0IL00261,2008,,,,,,,,,,,,,5323729.14,
H0KS01115,2010,,,,,,,,,,,,,8216.94,
H4OH14060,2004,,,,,,,,,,,,,60276.44,
H4GA04074,2010,,,,,,,,,,,,,35850.35,
H8WA07132,2012,,,,,,,,,,,,,491162.64,
H2VA10117,2012,,,,,,,,,,,,,1095520.39,
S8NC00239,2014,,,,,,,,,,,,,40562.58,
H6ID01201,,,,,,,,,,,,,,,
H2WA10014,2012,,,,,,,,,,,,,1350.15,
S4PA00063,2006,,,,,,,,,,,,,7377.32,
H0TX29075,2012,,,,,,,,,,,,,5959.82,
H6KY03132,,,,,,,,,,,,,,,
H2TX06152,2012,,,,,,,,,,,,,14100.59,
H8FL22038,,,,,,,,,,,,,,,
S6MD03201,2008,,,,,,,,,,,,,5273.63,
S0SC00149,2006,,,,,,,,,,,,,603571.00,
H0TX04037,2014,,,,,,,,,,,,,842154.31,
H0AZ08031,2010,,,,,,,,,,,,,7702.65,
S4GA11103,2008,,,,,,,,,,,,,11413.00,
H6IN06149,2008,,,,,,,,,,,,,3199.90,
H4CA23011,2008,,,,,,,,,,,,,89202.74,
S2GA00118,2012,,,,,,,,,,,,,958.27,
S6VA00127,2010,,,,,,,,,,,,,8793.00,
H4NC11052,2004,,,,,,,,,,,,,29746.10,
H2TX34055,2012,,,,,,,,,,,,,71716.41,
H4IN04149,2012,,,,,,,,,,,,,2851.18,
H0CT05127,,,,,,,,,,,,,,,
H4CA11099,,,,,,,,,,,,,,,
H4MI07137,,,,,,,,,,,,,,,
H4CO04116,2014,,,,,,,,,,,,,409274.48,
H4VA08174,2006,,,,,,,,,,,,,12.00,
H0TX21072,,,,,,,,,,,,,,,
H8AL02130,2008,,,,,,,,,,,,,14936.62,
H6KS01096,2006,,,,,,,,,,,,,623606.58,
H4PA16051,2006,,,,,,,,,,,,,33711.46,
H0MN05103,2014,,,,,,,,,,,,,86.00,
H0AL07060,2006,,,,,,,,,,,,,405922.39,
H6OR03064,2012,,,,,,,,,,,,,210571.60,
H4RI01034,2008,,,,,,,,,,,,,12915.61,
S6SD00051,2014,,,,,,,,,,,,,163470.08,
H2GA11206,2012,,,,,,,,,,,,,3610.00,
S6VA00093,2008,,,,,,,,,,,,,1354.00,
H4FL11048,,,,,,,,,,,,,,,
H2TX31044,,,,,,,,,,,,,,,
S2WI00219,2014,,,,,,,,,,,,,10507.15,
H8NV03036,2010,,,,,,,,,,,,,2535876.74,
H8PA13075,2010,,,,,,,,,,,,,1500.00,
S8VT00059,,,,,,,,,,,,,,,
H2OH03125,2014,,,,,,,,,,,,,12378.97,
H0FL04066,2008,,,,,,,,,,,,,117364.03,
H4IA05102,2008,,,,,,,,,,,,,1244384.38,
H4NY27076,2012,,,,,,,,,,,,,45718.62,
S6PA00100,2008,,,,,,,,,,,,,1624912.00,
